StoreID,ProductID,SnapshotDate,QuantityOnHand,ReorderLevel,OnOrderQty,LastModifiedDate,SourceSystem
503,10571.0,2025-01-08,165,35,71,2025-01-08,INVENTORY
295,10196.0,2025-01-28,231,42,112,2025-01-29,INVENTORY
532,28169.0,2025-01-09,174,28,109,2025-01-11,INVENTORY
441,22876.0,2025-01-05,213,23,74,2025-01-06,INVENTORY
606,16831.0,2025-01-05,139,6,22,2025-01-05,INVENTORY
76,48337.0,2025-01-30,189,19,15,2025-01-30,INVENTORY
399,11759.0,2025-01-08,174,43,51,2025-01-08,INVENTORY
737,17073.0,2025-01-25,60,44,100,2025-01-27,INVENTORY
731,45048.0,2025-01-03,24,16,73,2025-01-05,INVENTORY
778,20121.0,2025-01-09,103,28,24,2025-01-10,INVENTORY
253,12814.0,2025-01-29,55,32,41,2025-01-29,INVENTORY
703,3662.0,2025-01-27,66,23,106,2025-01-30,INVENTORY
217,19153.0,2025-01-30,39,16,27,2025-01-30,INVENTORY
717,21620.0,2025-01-18,162,11,62,2025-01-19,INVENTORY
104,17791.0,2025-01-06,55,39,95,2025-01-08,INVENTORY
169,15746.0,2025-01-07,67,43,6,2025-01-07,INVENTORY
624,34754.0,2025-01-09,34,13,71,2025-01-10,INVENTORY
193,13229.0,2025-01-26,82,24,56,2025-01-29,INVENTORY
660,48164.0,2025-01-20,234,34,61,2025-01-23,INVENTORY
176,38346.0,2025-01-28,61,22,18,2025-01-31,INVENTORY
319,36918.0,2025-01-14,135,24,103,2025-01-14,INVENTORY
469,15372.0,2025-01-20,236,43,32,2025-01-23,INVENTORY
777,24216.0,2025-01-30,67,15,2,2025-02-01,INVENTORY
445,26918.0,2025-01-12,233,35,18,2025-01-15,INVENTORY
624,6545.0,2025-01-01,132,11,103,2025-01-03,INVENTORY
300,25792.0,2025-01-21,5,11,100,2025-01-23,INVENTORY
494,13632.0,2025-01-16,227,40,105,2025-01-18,INVENTORY
99,30594.0,2025-01-16,108,24,25,2025-01-18,INVENTORY
338,44086.0,2025-01-03,64,21,84,2025-01-04,INVENTORY
592,23841.0,2025-01-31,211,12,75,2025-02-01,INVENTORY
753,6014.0,2025-01-15,129,38,4,2025-01-17,INVENTORY
297,3221.0,2025-01-06,91,22,85,2025-01-06,INVENTORY
234,28529.0,2025-01-24,8,28,37,2025-01-25,INVENTORY
454,1501.0,2025-01-09,133,23,29,2025-01-11,INVENTORY
463,47266.0,2025-01-14,133,15,18,2025-01-17,INVENTORY
273,7814.0,2025-01-08,169,9,6,2025-01-09,INVENTORY
303,38536.0,2025-01-08,58,9,103,2025-01-09,INVENTORY
52,19923.0,2025-01-22,214,24,110,2025-01-25,INVENTORY
270,38295.0,2025-01-04,52,19,9,2025-01-05,INVENTORY
59,39983.0,2025-01-18,29,12,15,2025-01-20,INVENTORY
738,10316.0,2025-01-26,13,12,47,2025-01-26,INVENTORY
211,37018.0,2025-01-15,133,26,79,2025-01-18,INVENTORY
561,34655.0,2025-01-13,112,27,103,2025-01-13,INVENTORY
452,32592.0,2025-01-03,21,36,97,2025-01-05,INVENTORY
294,18422.0,2025-01-18,13,13,17,2025-01-18,INVENTORY
85,40395.0,2025-01-04,136,26,75,2025-01-04,INVENTORY
388,24715.0,2025-01-30,219,17,50,2025-02-02,INVENTORY
184,3228.0,2025-01-06,51,31,118,2025-01-06,INVENTORY
156,48685.0,2025-01-28,51,29,74,2025-01-29,INVENTORY
351,43226.0,2025-01-18,4,36,51,2025-01-21,INVENTORY
490,34709.0,2025-01-16,112,35,1,2025-01-19,INVENTORY
236,20532.0,2025-01-20,241,17,0,2025-01-21,INVENTORY
145,18910.0,2025-01-02,163,26,16,2025-01-04,INVENTORY
629,38750.0,2025-01-23,68,39,108,2025-01-26,INVENTORY
41,36373.0,2025-01-27,109,36,119,2025-01-28,INVENTORY
557,38158.0,2025-01-22,235,36,71,2025-01-23,INVENTORY
544,48939.0,2025-01-19,240,13,118,2025-01-21,INVENTORY
737,18763.0,2025-01-01,202,36,45,2025-01-01,INVENTORY
494,33408.0,2025-01-30,18,17,55,2025-02-01,INVENTORY
557,44035.0,2025-01-02,38,40,107,2025-01-04,INVENTORY
656,4528.0,2025-01-30,106,38,65,2025-02-01,INVENTORY
648,44146.0,2025-01-09,38,16,102,2025-01-12,INVENTORY
141,10741.0,2025-01-19,78,24,78,2025-01-22,INVENTORY
22,4612.0,2025-01-04,136,30,97,2025-01-06,INVENTORY
382,12892.0,2025-01-27,59,36,56,2025-01-29,INVENTORY
770,1100.0,2025-01-10,242,43,116,2025-01-11,INVENTORY
492,1720.0,2025-01-08,241,12,40,2025-01-11,INVENTORY
455,31458.0,2025-01-21,218,10,38,2025-01-22,INVENTORY
749,40536.0,2025-01-21,237,36,49,2025-01-23,INVENTORY
41,31239.0,2025-01-05,0,33,20,2025-01-08,INVENTORY
137,47636.0,2025-01-16,142,20,37,2025-01-17,INVENTORY
519,41869.0,2025-01-23,155,43,11,2025-01-23,INVENTORY
143,25616.0,2025-01-20,107,26,9,2025-01-22,INVENTORY
404,32785.0,2025-01-07,12,40,12,2025-01-10,INVENTORY
181,45257.0,2025-01-03,1,18,25,2025-01-03,INVENTORY
127,45142.0,2025-01-17,225,10,61,2025-01-20,INVENTORY
637,7199.0,2025-01-28,100,10,109,2025-01-29,INVENTORY
39,49231.0,2025-01-25,181,39,76,2025-01-26,INVENTORY
417,24232.0,2025-01-02,88,42,60,2025-01-05,INVENTORY
267,25826.0,2025-01-12,247,27,64,2025-01-15,INVENTORY
145,19489.0,2025-01-21,161,10,76,2025-01-24,INVENTORY
183,16589.0,2025-01-23,77,14,8,2025-01-26,INVENTORY
730,5287.0,2025-01-01,80,40,72,2025-01-04,INVENTORY
72,49119.0,2025-01-26,146,11,78,2025-01-26,INVENTORY
655,2384.0,2025-01-24,216,6,26,2025-01-27,INVENTORY
389,23949.0,2025-01-21,102,8,96,2025-01-21,INVENTORY
236,34488.0,2025-01-02,113,25,75,2025-01-05,INVENTORY
106,30402.0,2025-01-09,108,13,98,2025-01-10,INVENTORY
103,8545.0,2025-01-04,175,11,53,2025-01-05,INVENTORY
442,22739.0,2025-01-21,127,36,103,2025-01-24,INVENTORY
244,36920.0,2025-01-13,203,43,66,2025-01-15,INVENTORY
613,25844.0,2025-01-12,24,25,2,2025-01-12,INVENTORY
472,35724.0,2025-01-13,113,44,99,2025-01-13,INVENTORY
615,33583.0,2025-01-05,246,35,104,2025-01-08,INVENTORY
674,33868.0,2025-01-16,42,22,57,2025-01-18,INVENTORY
410,27917.0,2025-01-01,40,40,101,2025-01-01,INVENTORY
159,42618.0,2025-01-09,76,29,19,2025-01-10,INVENTORY
712,2454.0,2025-01-29,1,22,5,2025-01-29,INVENTORY
181,46838.0,2025-01-13,174,15,20,2025-01-13,INVENTORY
411,44211.0,2025-01-07,239,44,88,2025-01-09,INVENTORY
123,1248.0,2025-01-26,25,37,91,2025-01-29,INVENTORY
406,12131.0,2025-01-08,136,35,101,2025-01-11,INVENTORY
208,7791.0,2025-01-25,104,41,42,2025-01-26,INVENTORY
527,7285.0,2025-01-04,55,44,119,2025-01-06,INVENTORY
620,31604.0,2025-01-01,225,35,54,2025-01-01,INVENTORY
391,29252.0,2025-01-14,2,5,45,2025-01-15,INVENTORY
169,40602.0,2025-01-04,101,35,101,2025-01-07,INVENTORY
735,35523.0,2025-01-08,179,23,102,2025-01-10,INVENTORY
729,45160.0,2025-01-22,88,10,104,2025-01-23,INVENTORY
569,30408.0,2025-01-12,166,29,26,2025-01-14,INVENTORY
268,27903.0,2025-01-24,247,22,5,2025-01-27,INVENTORY
264,29363.0,2025-01-04,192,8,98,2025-01-05,INVENTORY
437,30284.0,2025-01-28,8,29,48,2025-01-29,INVENTORY
449,12023.0,2025-01-24,191,21,46,2025-01-25,INVENTORY
707,510.0,2025-01-09,218,23,114,2025-01-11,INVENTORY
166,47174.0,2025-01-04,1,16,50,2025-01-06,INVENTORY
682,46364.0,2025-01-29,237,33,14,2025-01-29,INVENTORY
442,37041.0,2025-01-22,228,41,6,2025-01-22,INVENTORY
629,43008.0,2025-01-17,247,14,94,2025-01-20,INVENTORY
435,2036.0,2025-01-22,20,36,5,2025-01-24,INVENTORY
447,38150.0,2025-01-26,72,16,2,2025-01-26,INVENTORY
365,15961.0,2025-01-31,56,37,22,2025-01-31,INVENTORY
425,34486.0,2025-01-21,158,39,74,2025-01-23,INVENTORY
333,20916.0,2025-01-19,67,16,9,2025-01-20,INVENTORY
15,9550.0,2025-01-08,206,27,66,2025-01-08,INVENTORY
252,45869.0,2025-01-27,37,42,43,2025-01-30,INVENTORY
706,20369.0,2025-01-07,235,29,27,2025-01-10,INVENTORY
370,2402.0,2025-01-11,162,36,110,2025-01-12,INVENTORY
435,33345.0,2025-01-14,166,27,58,2025-01-17,INVENTORY
630,10088.0,2025-01-30,28,18,22,2025-01-30,INVENTORY
410,27158.0,2025-01-27,194,31,114,2025-01-28,INVENTORY
462,15198.0,2025-01-26,68,42,45,2025-01-29,INVENTORY
504,38189.0,2025-01-07,140,34,82,2025-01-08,INVENTORY
765,18468.0,2025-01-27,101,6,105,2025-01-27,INVENTORY
463,41707.0,2025-01-22,160,36,43,2025-01-22,INVENTORY
30,12410.0,2025-01-12,155,15,111,2025-01-15,INVENTORY
651,47201.0,2025-01-22,109,14,62,2025-01-23,INVENTORY
236,9911.0,2025-01-26,206,27,73,2025-01-27,INVENTORY
245,28963.0,2025-01-24,193,17,46,2025-01-25,INVENTORY
43,43934.0,2025-01-26,155,8,4,2025-01-29,INVENTORY
131,45487.0,2025-01-10,220,12,21,2025-01-12,INVENTORY
752,12359.0,2025-01-25,125,9,98,2025-01-28,INVENTORY
486,19801.0,2025-01-15,91,41,23,2025-01-17,INVENTORY
401,27871.0,2025-01-31,228,10,33,2025-02-01,INVENTORY
138,37772.0,2025-01-26,209,25,70,2025-01-26,INVENTORY
413,23779.0,2025-01-27,126,32,90,2025-01-29,INVENTORY
169,21797.0,2025-01-14,121,22,20,2025-01-16,INVENTORY
572,49720.0,2025-01-26,221,6,84,2025-01-26,INVENTORY
250,40288.0,2025-01-09,115,8,71,2025-01-09,INVENTORY
745,18072.0,2025-01-23,217,29,17,2025-01-24,INVENTORY
409,47501.0,2025-01-28,138,15,40,2025-01-29,INVENTORY
90,41203.0,2025-01-26,236,35,1,2025-01-29,INVENTORY
644,10715.0,2025-01-17,63,33,7,2025-01-19,INVENTORY
69,46626.0,2025-01-19,248,6,108,2025-01-20,INVENTORY
300,39256.0,2025-01-12,132,7,14,2025-01-12,INVENTORY
569,47987.0,2025-01-29,34,10,98,2025-01-29,INVENTORY
403,46301.0,2025-01-16,114,35,107,2025-01-18,INVENTORY
414,31681.0,2025-01-16,62,41,88,2025-01-18,INVENTORY
98,35078.0,2025-01-29,34,16,80,2025-02-01,INVENTORY
292,9153.0,2025-01-01,206,37,34,2025-01-02,INVENTORY
180,29335.0,2025-01-08,181,34,7,2025-01-11,INVENTORY
719,33784.0,2025-01-20,93,15,119,2025-01-22,INVENTORY
595,41614.0,2025-01-06,147,14,63,2025-01-07,INVENTORY
557,37865.0,2025-01-16,51,42,75,2025-01-17,INVENTORY
204,48086.0,2025-01-10,202,11,105,2025-01-11,INVENTORY
40,1302.0,2025-01-10,143,10,104,2025-01-12,INVENTORY
641,44101.0,2025-01-10,172,13,42,2025-01-11,INVENTORY
563,14691.0,2025-01-13,109,37,104,2025-01-14,INVENTORY
114,44995.0,2025-01-21,228,11,89,2025-01-21,INVENTORY
400,11451.0,2025-01-09,152,33,25,2025-01-10,INVENTORY
210,32463.0,2025-01-20,53,5,28,2025-01-20,INVENTORY
19,30547.0,2025-01-23,1,25,51,2025-01-23,INVENTORY
470,48868.0,2025-01-16,35,35,90,2025-01-17,INVENTORY
150,5224.0,2025-01-21,168,13,104,2025-01-22,INVENTORY
88,16379.0,2025-01-01,186,19,8,2025-01-01,INVENTORY
796,40138.0,2025-01-18,146,33,50,2025-01-21,INVENTORY
552,34086.0,2025-01-05,202,26,108,2025-01-08,INVENTORY
373,5652.0,2025-01-04,70,9,8,2025-01-06,INVENTORY
514,46110.0,2025-01-24,75,12,48,2025-01-26,INVENTORY
128,32339.0,2025-01-28,225,5,102,2025-01-31,INVENTORY
575,15868.0,2025-01-25,70,11,70,2025-01-26,INVENTORY
11,14989.0,2025-01-25,18,39,59,2025-01-28,INVENTORY
507,34743.0,2025-01-04,181,8,46,2025-01-07,INVENTORY
241,35741.0,2025-01-02,40,40,75,2025-01-02,INVENTORY
192,14571.0,2025-01-13,220,22,27,2025-01-16,INVENTORY
250,28688.0,2025-01-10,225,22,35,2025-01-10,INVENTORY
560,22955.0,2025-01-26,17,33,72,2025-01-29,INVENTORY
229,13580.0,2025-01-27,142,28,101,2025-01-29,INVENTORY
402,16544.0,2025-01-23,164,26,107,2025-01-24,INVENTORY
396,30349.0,2025-01-18,248,23,17,2025-01-21,INVENTORY
487,47693.0,2025-01-03,216,19,32,2025-01-05,INVENTORY
224,42455.0,2025-01-25,26,41,81,2025-01-26,INVENTORY
546,10565.0,2025-01-08,181,18,117,2025-01-08,INVENTORY
270,41636.0,2025-01-16,165,20,86,2025-01-17,INVENTORY
333,21279.0,2025-01-11,148,15,83,2025-01-14,INVENTORY
700,20739.0,2025-01-31,211,41,42,2025-02-02,INVENTORY
174,18472.0,2025-01-01,231,34,67,2025-01-02,INVENTORY
284,35787.0,2025-01-23,246,21,92,2025-01-25,INVENTORY
154,48471.0,2025-01-28,39,19,1,2025-01-31,INVENTORY
544,40153.0,2025-01-11,127,26,60,2025-01-14,INVENTORY
237,11870.0,2025-01-09,187,33,30,2025-01-09,INVENTORY
185,15031.0,2025-01-04,182,7,62,2025-01-06,INVENTORY
597,40304.0,2025-01-20,96,5,13,2025-01-23,INVENTORY
191,15577.0,2025-01-19,62,29,62,2025-01-22,INVENTORY
554,18945.0,2025-01-11,211,14,68,2025-01-11,INVENTORY
777,22866.0,2025-01-01,87,30,10,2025-01-04,INVENTORY
372,10878.0,2025-01-23,176,37,21,2025-01-24,INVENTORY
738,19558.0,2025-01-12,119,7,60,2025-01-14,INVENTORY
765,26335.0,2025-01-13,56,40,74,2025-01-13,INVENTORY
371,9252.0,2025-01-11,147,37,38,2025-01-11,INVENTORY
672,21749.0,2025-01-08,56,13,80,2025-01-10,INVENTORY
784,45682.0,2025-01-25,100,14,29,2025-01-25,INVENTORY
493,15372.0,2025-01-22,148,35,58,2025-01-22,INVENTORY
625,39909.0,2025-01-07,200,24,76,2025-01-10,INVENTORY
536,27032.0,2025-01-23,127,34,35,2025-01-23,INVENTORY
388,45142.0,2025-01-29,76,39,59,2025-02-01,INVENTORY
625,39998.0,2025-01-10,173,11,79,2025-01-10,INVENTORY
655,48120.0,2025-01-01,129,11,115,2025-01-04,INVENTORY
587,11610.0,2025-01-03,53,9,67,2025-01-05,INVENTORY
369,38530.0,2025-01-19,19,31,91,2025-01-20,INVENTORY
495,14385.0,2025-01-21,46,40,44,2025-01-22,INVENTORY
765,14911.0,2025-01-31,138,13,58,2025-01-31,INVENTORY
244,29033.0,2025-01-01,31,31,47,2025-01-04,INVENTORY
770,31943.0,2025-01-03,239,12,85,2025-01-06,INVENTORY
22,9154.0,2025-01-03,115,21,5,2025-01-04,INVENTORY
46,44940.0,2025-01-17,124,5,108,2025-01-20,INVENTORY
52,34256.0,2025-01-26,46,31,59,2025-01-26,INVENTORY
92,30729.0,2025-01-26,226,18,101,2025-01-27,INVENTORY
316,3343.0,2025-01-06,204,40,115,2025-01-06,INVENTORY
28,24776.0,2025-01-11,75,17,58,2025-01-11,INVENTORY
114,11045.0,2025-01-12,159,41,23,2025-01-12,INVENTORY
625,25997.0,2025-01-22,89,6,81,2025-01-22,INVENTORY
247,25008.0,2025-01-24,161,12,46,2025-01-27,INVENTORY
103,12500.0,2025-01-06,41,31,31,2025-01-08,INVENTORY
794,41952.0,2025-01-30,37,35,39,2025-01-31,INVENTORY
791,12495.0,2025-01-29,156,38,83,2025-01-31,INVENTORY
520,7598.0,2025-01-12,91,36,17,2025-01-12,INVENTORY
502,22032.0,2025-01-21,154,43,114,2025-01-21,INVENTORY
578,43106.0,2025-01-29,56,21,106,2025-01-29,INVENTORY
494,3608.0,2025-01-26,104,12,85,2025-01-26,INVENTORY
580,47752.0,2025-01-25,118,39,14,2025-01-25,INVENTORY
656,47270.0,2025-01-21,248,11,13,2025-01-21,INVENTORY
520,23115.0,2025-01-19,79,36,109,2025-01-20,INVENTORY
181,37353.0,2025-01-25,127,20,55,2025-01-27,INVENTORY
720,44731.0,2025-01-30,141,21,96,2025-02-02,INVENTORY
463,9126.0,2025-01-18,94,32,45,2025-01-18,INVENTORY
177,41159.0,2025-01-03,115,28,24,2025-01-04,INVENTORY
355,10885.0,2025-01-25,159,32,65,2025-01-25,INVENTORY
215,6931.0,2025-01-29,219,9,15,2025-01-31,INVENTORY
348,35076.0,2025-01-22,36,13,116,2025-01-23,INVENTORY
711,35709.0,2025-01-25,85,15,45,2025-01-25,INVENTORY
473,47354.0,2025-01-09,79,42,13,2025-01-10,INVENTORY
757,14230.0,2025-01-12,233,6,55,2025-01-15,INVENTORY
673,20268.0,2025-01-02,15,17,45,2025-01-04,INVENTORY
689,43123.0,2025-01-26,245,18,64,2025-01-29,INVENTORY
517,16413.0,2025-01-29,81,31,0,2025-02-01,INVENTORY
518,35089.0,2025-01-29,189,20,97,2025-01-31,INVENTORY
693,18595.0,2025-01-10,50,32,27,2025-01-13,INVENTORY
506,19942.0,2025-01-02,141,43,30,2025-01-02,INVENTORY
765,20513.0,2025-01-22,69,21,95,2025-01-24,INVENTORY
708,9899.0,2025-01-30,169,9,113,2025-02-02,INVENTORY
175,2516.0,2025-01-19,217,24,6,2025-01-21,INVENTORY
177,30663.0,2025-01-16,226,17,5,2025-01-19,INVENTORY
154,40689.0,2025-01-21,17,31,30,2025-01-24,INVENTORY
382,10173.0,2025-01-04,58,25,69,2025-01-07,INVENTORY
305,37550.0,2025-01-06,216,31,88,2025-01-09,INVENTORY
355,34080.0,2025-01-07,233,39,54,2025-01-08,INVENTORY
440,27388.0,2025-01-30,0,36,66,2025-02-02,INVENTORY
9,323.0,2025-01-03,57,38,81,2025-01-03,INVENTORY
220,16105.0,2025-01-29,28,34,24,2025-01-31,INVENTORY
429,49984.0,2025-01-31,111,10,17,2025-01-31,INVENTORY
694,34521.0,2025-01-28,205,27,113,2025-01-29,INVENTORY
76,11772.0,2025-01-16,42,42,46,2025-01-17,INVENTORY
142,20761.0,2025-01-11,217,33,79,2025-01-11,INVENTORY
229,23676.0,2025-01-15,14,30,102,2025-01-15,INVENTORY
214,34433.0,2025-01-03,233,20,10,2025-01-06,INVENTORY
590,17268.0,2025-01-08,89,25,78,2025-01-08,INVENTORY
577,5400.0,2025-01-05,232,31,32,2025-01-07,INVENTORY
229,45269.0,2025-01-24,245,36,55,2025-01-25,INVENTORY
526,3676.0,2025-01-17,177,12,65,2025-01-19,INVENTORY
122,7202.0,2025-01-11,63,37,14,2025-01-14,INVENTORY
766,35885.0,2025-01-29,40,42,119,2025-01-30,INVENTORY
538,25431.0,2025-01-21,40,30,21,2025-01-22,INVENTORY
43,47337.0,2025-01-12,36,44,79,2025-01-14,INVENTORY
638,39388.0,2025-01-19,154,30,7,2025-01-21,INVENTORY
147,24945.0,2025-01-22,177,36,105,2025-01-24,INVENTORY
299,8850.0,2025-01-03,91,14,55,2025-01-06,INVENTORY
456,33788.0,2025-01-22,241,21,65,2025-01-23,INVENTORY
702,5951.0,2025-01-07,243,40,94,2025-01-10,INVENTORY
335,30212.0,2025-01-08,9,30,10,2025-01-08,INVENTORY
438,44341.0,2025-01-26,29,31,52,2025-01-26,INVENTORY
39,34504.0,2025-01-12,151,5,11,2025-01-15,INVENTORY
220,2045.0,2025-01-29,169,26,66,2025-01-30,INVENTORY
754,40038.0,2025-01-27,198,41,75,2025-01-30,INVENTORY
686,34378.0,2025-01-31,11,24,7,2025-01-31,INVENTORY
734,7076.0,2025-01-04,180,17,107,2025-01-04,INVENTORY
620,10133.0,2025-01-21,221,37,33,2025-01-21,INVENTORY
647,2485.0,2025-01-25,120,6,58,2025-01-25,INVENTORY
477,43810.0,2025-01-11,129,23,1,2025-01-12,INVENTORY
166,20427.0,2025-01-24,166,13,98,2025-01-24,INVENTORY
164,8725.0,2025-01-04,0,28,84,2025-01-04,INVENTORY
56,30225.0,2025-01-27,16,20,87,2025-01-27,INVENTORY
673,20568.0,2025-01-25,150,34,11,2025-01-25,INVENTORY
145,36720.0,2025-01-08,66,35,11,2025-01-10,INVENTORY
738,14232.0,2025-01-03,40,36,95,2025-01-04,INVENTORY
62,20526.0,2025-01-15,153,15,29,2025-01-18,INVENTORY
520,30770.0,2025-01-17,83,8,84,2025-01-19,INVENTORY
195,40832.0,2025-01-22,153,11,56,2025-01-22,INVENTORY
689,40276.0,2025-01-13,209,33,87,2025-01-13,INVENTORY
190,27828.0,2025-01-31,186,25,108,2025-02-01,INVENTORY
684,18430.0,2025-01-13,36,33,61,2025-01-16,INVENTORY
28,9342.0,2025-01-16,184,24,3,2025-01-19,INVENTORY
712,21796.0,2025-01-29,65,22,2,2025-01-29,INVENTORY
622,14072.0,2025-01-21,217,22,34,2025-01-22,INVENTORY
523,14927.0,2025-01-13,162,14,61,2025-01-16,INVENTORY
511,1904.0,2025-01-23,72,10,51,2025-01-23,INVENTORY
326,23450.0,2025-01-26,113,37,101,2025-01-27,INVENTORY
688,22382.0,2025-01-21,209,28,8,2025-01-24,INVENTORY
6,26525.0,2025-01-01,69,5,49,2025-01-01,INVENTORY
658,37120.0,2025-01-20,28,30,54,2025-01-20,INVENTORY
799,36693.0,2025-01-08,145,16,20,2025-01-11,INVENTORY
696,10379.0,2025-01-09,225,28,69,2025-01-11,INVENTORY
513,22198.0,2025-01-25,36,40,45,2025-01-27,INVENTORY
520,38408.0,2025-01-31,45,34,51,2025-02-02,INVENTORY
368,7452.0,2025-01-19,193,17,8,2025-01-20,INVENTORY
594,35599.0,2025-01-08,118,34,71,2025-01-11,INVENTORY
43,48548.0,2025-01-22,198,35,18,2025-01-25,INVENTORY
521,25505.0,2025-01-07,161,38,41,2025-01-07,INVENTORY
502,43330.0,2025-01-17,109,12,80,2025-01-18,INVENTORY
749,46703.0,2025-01-27,53,35,73,2025-01-27,INVENTORY
274,22587.0,2025-01-06,235,27,38,2025-01-08,INVENTORY
319,26851.0,2025-01-06,199,43,38,2025-01-07,INVENTORY
559,13860.0,2025-01-23,118,6,4,2025-01-26,INVENTORY
104,40463.0,2025-01-11,45,37,119,2025-01-13,INVENTORY
427,35166.0,2025-01-29,190,40,108,2025-02-01,INVENTORY
601,47562.0,2025-01-11,96,30,92,2025-01-13,INVENTORY
500,49215.0,2025-01-28,67,10,102,2025-01-31,INVENTORY
600,5345.0,2025-01-07,64,17,46,2025-01-08,INVENTORY
791,3187.0,2025-01-27,147,23,59,2025-01-28,INVENTORY
395,8959.0,2025-01-14,107,13,44,2025-01-16,INVENTORY
492,37646.0,2025-01-26,188,7,85,2025-01-28,INVENTORY
337,10736.0,2025-01-01,98,20,61,2025-01-03,INVENTORY
635,46748.0,2025-01-29,149,22,105,2025-01-30,INVENTORY
384,22369.0,2025-01-11,148,30,97,2025-01-11,INVENTORY
259,29581.0,2025-01-29,6,30,93,2025-01-30,INVENTORY
644,20159.0,2025-01-22,1,21,5,2025-01-25,INVENTORY
489,4283.0,2025-01-07,215,23,40,2025-01-07,INVENTORY
303,9241.0,2025-01-13,127,36,101,2025-01-14,INVENTORY
34,8990.0,2025-01-08,214,20,49,2025-01-09,INVENTORY
605,4206.0,2025-01-25,79,35,50,2025-01-25,INVENTORY
14,2220.0,2025-01-02,15,13,114,2025-01-02,INVENTORY
411,48391.0,2025-01-20,41,14,61,2025-01-20,INVENTORY
390,19474.0,2025-01-08,64,44,58,2025-01-11,INVENTORY
208,49721.0,2025-01-20,110,15,67,2025-01-21,INVENTORY
535,44132.0,2025-01-29,77,6,48,2025-01-29,INVENTORY
326,30457.0,2025-01-16,144,24,54,2025-01-17,INVENTORY
525,4572.0,2025-01-23,203,15,110,2025-01-24,INVENTORY
364,30935.0,2025-01-31,186,36,112,2025-02-01,INVENTORY
121,27223.0,2025-01-03,197,9,19,2025-01-05,INVENTORY
353,36630.0,2025-01-04,33,13,108,2025-01-04,INVENTORY
592,6051.0,2025-01-26,159,44,7,2025-01-29,INVENTORY
490,45983.0,2025-01-20,209,17,58,2025-01-22,INVENTORY
73,4669.0,2025-01-18,150,27,73,2025-01-20,INVENTORY
105,42641.0,2025-01-22,133,5,83,2025-01-23,INVENTORY
81,20459.0,2025-01-26,210,11,96,2025-01-26,INVENTORY
601,38328.0,2025-01-11,162,27,8,2025-01-12,INVENTORY
270,27694.0,2025-01-17,60,28,106,2025-01-20,INVENTORY
27,24781.0,2025-01-21,183,16,98,2025-01-21,INVENTORY
111,33865.0,2025-01-23,11,42,110,2025-01-24,INVENTORY
504,48099.0,2025-01-12,111,21,83,2025-01-14,INVENTORY
96,32252.0,2025-01-09,218,32,99,2025-01-12,INVENTORY
247,22027.0,2025-01-29,4,27,24,2025-01-31,INVENTORY
268,16292.0,2025-01-07,115,44,67,2025-01-10,INVENTORY
517,43475.0,2025-01-13,11,18,68,2025-01-14,INVENTORY
244,41189.0,2025-01-06,106,9,64,2025-01-07,INVENTORY
363,49269.0,2025-01-04,230,20,94,2025-01-06,INVENTORY
72,36915.0,2025-01-04,178,16,81,2025-01-06,INVENTORY
226,44861.0,2025-01-28,101,7,29,2025-01-31,INVENTORY
571,45768.0,2025-01-29,211,22,18,2025-01-29,INVENTORY
5,5402.0,2025-01-25,225,5,108,2025-01-25,INVENTORY
358,47021.0,2025-01-31,64,11,22,2025-02-01,INVENTORY
76,31373.0,2025-01-03,102,24,95,2025-01-03,INVENTORY
266,25554.0,2025-01-19,202,16,87,2025-01-19,INVENTORY
545,35709.0,2025-01-24,51,18,82,2025-01-25,INVENTORY
156,31837.0,2025-01-24,130,33,19,2025-01-26,INVENTORY
170,41958.0,2025-01-21,99,24,11,2025-01-22,INVENTORY
781,13049.0,2025-01-20,103,31,8,2025-01-22,INVENTORY
34,34422.0,2025-01-13,110,39,58,2025-01-13,INVENTORY
247,35318.0,2025-01-11,90,28,29,2025-01-11,INVENTORY
100,37245.0,2025-01-27,200,16,55,2025-01-29,INVENTORY
43,13027.0,2025-01-09,41,39,118,2025-01-12,INVENTORY
591,5679.0,2025-01-25,127,27,78,2025-01-25,INVENTORY
671,43814.0,2025-01-10,170,37,109,2025-01-12,INVENTORY
535,18051.0,2025-01-04,37,38,56,2025-01-06,INVENTORY
79,33511.0,2025-01-24,239,30,83,2025-01-26,INVENTORY
724,4524.0,2025-01-23,204,29,89,2025-01-24,INVENTORY
344,18318.0,2025-01-26,108,33,111,2025-01-26,INVENTORY
592,48036.0,2025-01-01,206,30,92,2025-01-02,INVENTORY
79,15629.0,2025-01-07,93,31,74,2025-01-08,INVENTORY
543,19489.0,2025-01-20,84,41,108,2025-01-20,INVENTORY
407,15753.0,2025-01-29,107,31,98,2025-01-30,INVENTORY
462,24023.0,2025-01-23,133,13,10,2025-01-23,INVENTORY
633,33196.0,2025-01-02,172,44,96,2025-01-03,INVENTORY
694,37866.0,2025-01-30,78,38,104,2025-01-31,INVENTORY
640,33183.0,2025-01-27,223,20,82,2025-01-30,INVENTORY
55,41966.0,2025-01-11,149,32,0,2025-01-14,INVENTORY
396,26453.0,2025-01-17,8,41,67,2025-01-19,INVENTORY
426,30338.0,2025-01-07,133,26,109,2025-01-07,INVENTORY
104,30847.0,2025-01-20,63,22,106,2025-01-20,INVENTORY
110,18943.0,2025-01-28,107,28,72,2025-01-30,INVENTORY
